Date,Time,time_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9/22/2017,17:41:51,43000.74,0.037,0.062,0.039,0.053,0.07,0.045,0.066,0.059,0.059,0.06,0.039,0.051,0.064,0.02,0.04
9/22/2017,18:01:51,43000.75,0.037,0.062,0.039,0.053,0.07,0.045,0.065,0.059,0.059,0.06,0.039,0.051,0.064,0.02,0.04
9/22/2017,18:21:51,43000.77,0.037,0.062,0.039,0.053,0.07,0.045,0.065,0.059,0.059,0.06,0.039,0.051,0.064,0.02,0.04
9/22/2017,18:41:51,43000.78,0.037,0.062,0.039,0.053,0.07,0.045,0.065,0.058,0.059,0.06,0.039,0.051,0.064,0.02,0.04
9/22/2017,19:01:51,43000.79,0.037,0.062,0.039,0.053,0.07,0.045,0.065,0.058,0.059,0.061,0.039,0.051,0.064,0.02,0.04
9/22/2017,19:21:51,43000.81,0.037,0.062,0.039,0.054,0.07,0.045,0.065,0.058,0.06,0.061,0.039,0.051,0.064,0.02,0.04
9/22/2017,19:41:51,43000.82,0.037,0.062,0.039,0.053,0.07,0.045,0.065,0.058,0.06,0.061,0.04,0.051,0.064,0.02,0.04
9/22/2017,20:01:51,43000.83,0.037,0.062,0.039,0.054,0.07,0.045,0.065,0.058,0.06,0.061,0.039,0.051,0.064,0.02,0.04
9/22/2017,20:21:51,43000.85,0.036,0.062,0.039,0.054,0.07,0.045,0.066,0.058,0.06,0.062,0.04,0.051,0.064,0.02,0.04
9/22/2017,20:41:51,43000.86,0.036,0.062,0.039,0.054,0.07,0.045,0.066,0.058,0.06,0.062,0.04,0.051,0.063,0.02,0.04
9/22/2017,21:01:51,43000.88,0.036,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.061,0.062,0.04,0.051,0.064,0.02,0.04
9/22/2017,21:21:51,43000.89,0.036,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.061,0.062,0.04,0.051,0.064,0.02,0.04
9/22/2017,21:41:51,43000.90,0.035,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.061,0.062,0.04,0.051,0.063,0.02,0.04
9/22/2017,22:01:51,43000.92,0.035,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.061,0.062,0.04,0.051,0.063,0.019,0.04
9/22/2017,22:21:51,43000.93,0.035,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.061,0.062,0.04,0.051,0.064,0.019,0.04
9/22/2017,22:41:51,43000.95,0.035,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.062,0.062,0.04,0.051,0.064,0.02,0.04
9/22/2017,23:01:51,43000.96,0.035,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.062,0.062,0.04,0.051,0.064,0.019,0.04
9/22/2017,23:21:51,43000.97,0.035,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.062,0.062,0.04,0.051,0.064,0.019,0.04
9/22/2017,23:41:51,43000.99,0.035,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.062,0.062,0.04,0.051,0.064,0.019,0.04
9/23/2017,0:01:51,43001.00,0.035,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.062,0.062,0.04,0.051,0.063,0.019,0.04
9/23/2017,0:21:51,43001.02,0.035,0.062,0.038,0.054,0.07,0.044,0.067,0.057,0.062,0.062,0.04,0.052,0.064,0.019,0.04
9/23/2017,0:41:51,43001.03,0.035,0.062,0.038,0.054,0.07,0.043,0.067,0.057,0.062,0.062,0.04,0.052,0.064,0.019,0.04
9/23/2017,1:01:51,43001.04,0.035,0.062,0.038,0.054,0.07,0.043,0.067,0.057,0.062,0.062,0.04,0.052,0.063,0.019,0.04
9/23/2017,1:21:51,43001.06,0.035,0.061,0.038,0.054,0.071,0.043,0.067,0.056,0.062,0.062,0.04,0.052,0.063,0.019,0.04
9/23/2017,1:41:51,43001.07,0.035,0.061,0.038,0.054,0.071,0.043,0.067,0.056,0.062,0.062,0.04,0.052,0.063,0.02,0.04
9/23/2017,2:01:51,43001.08,0.034,0.062,0.038,0.054,0.071,0.043,0.067,0.056,0.063,0.062,0.04,0.052,0.063,0.019,0.04
9/23/2017,2:21:51,43001.10,0.034,0.061,0.037,0.054,0.071,0.043,0.067,0.056,0.063,0.062,0.04,0.051,0.063,0.019,0.04
9/23/2017,2:41:51,43001.11,0.034,0.061,0.037,0.054,0.071,0.043,0.067,0.056,0.063,0.062,0.04,0.052,0.063,0.019,0.04
9/23/2017,3:01:51,43001.13,0.034,0.061,0.037,0.055,0.071,0.043,0.067,0.056,0.063,0.062,0.04,0.052,0.063,0.019,0.04
9/23/2017,3:21:51,43001.14,0.034,0.061,0.037,0.055,0.071,0.043,0.067,0.056,0.063,0.062,0.04,0.052,0.063,0.019,0.04
9/23/2017,3:41:51,43001.15,0.034,0.061,0.037,0.055,0.071,0.043,0.067,0.056,0.063,0.062,0.041,0.052,0.063,0.019,0.04
9/23/2017,4:01:51,43001.17,0.034,0.061,0.037,0.055,0.071,0.043,0.066,0.056,0.063,0.062,0.041,0.052,0.063,0.019,0.04
9/23/2017,4:21:51,43001.18,0.034,0.061,0.037,0.055,0.071,0.043,0.067,0.056,0.064,0.062,0.041,0.051,0.063,0.019,0.04
9/23/2017,4:41:51,43001.20,0.034,0.061,0.037,0.055,0.071,0.043,0.066,0.055,0.064,0.062,0.041,0.051,0.063,0.019,0.04
9/23/2017,5:01:51,43001.21,0.034,0.061,0.037,0.055,0.071,0.043,0.066,0.055,0.064,0.062,0.041,0.051,0.063,0.019,0.04
9/23/2017,5:21:51,43001.22,0.034,0.061,0.037,0.054,0.071,0.043,0.066,0.055,0.064,0.062,0.041,0.051,0.063,0.019,0.04
9/23/2017,5:41:51,43001.24,0.034,0.061,0.036,0.054,0.071,0.043,0.066,0.055,0.064,0.063,0.041,0.051,0.063,0.018,0.04
9/23/2017,6:01:51,43001.25,0.034,0.061,0.036,0.054,0.071,0.043,0.066,0.055,0.064,0.063,0.041,0.051,0.063,0.018,0.04
9/23/2017,6:21:51,43001.27,0.033,0.061,0.036,0.054,0.071,0.043,0.067,0.054,0.063,0.063,0.041,0.051,0.063,0.018,0.04
9/23/2017,6:41:51,43001.28,0.033,0.061,0.036,0.054,0.071,0.043,0.066,0.054,0.063,0.063,0.041,0.051,0.063,0.019,0.04
9/23/2017,7:01:51,43001.29,0.033,0.061,0.036,0.054,0.071,0.042,0.066,0.054,0.063,0.063,0.041,0.051,0.063,0.019,0.04
9/23/2017,7:21:51,43001.31,0.033,0.061,0.035,0.054,0.071,0.042,0.066,0.054,0.063,0.062,0.041,0.051,0.063,0.018,0.04
9/23/2017,7:41:51,43001.32,0.033,0.061,0.035,0.054,0.071,0.042,0.066,0.055,0.063,0.062,0.041,0.051,0.063,0.018,0.04
9/23/2017,8:01:51,43001.33,0.033,0.061,0.035,0.055,0.071,0.042,0.066,0.054,0.063,0.062,0.041,0.051,0.063,0.018,0.04
9/23/2017,8:21:51,43001.35,0.033,0.061,0.035,0.054,0.071,0.042,0.066,0.054,0.063,0.062,0.042,0.052,0.063,0.018,0.04
9/23/2017,8:41:51,43001.36,0.033,0.061,0.035,0.054,0.071,0.042,0.067,0.054,0.064,0.062,0.042,0.052,0.063,0.019,0.04
9/23/2017,9:01:51,43001.38,0.033,0.061,0.035,0.054,0.071,0.042,0.067,0.054,0.064,0.062,0.042,0.052,0.063,0.019,0.04
9/23/2017,9:21:51,43001.39,0.033,0.061,0.035,0.054,0.071,0.042,0.067,0.054,0.064,0.062,0.042,0.052,0.063,0.019,0.04
9/23/2017,9:41:51,43001.40,0.033,0.061,0.035,0.054,0.071,0.042,0.067,0.053,0.064,0.063,0.042,0.052,0.063,0.019,0.04
9/23/2017,10:01:51,43001.42,0.032,0.061,0.035,0.054,0.071,0.042,0.067,0.053,0.064,0.063,0.042,0.052,0.063,0.019,0.04
9/23/2017,10:21:51,43001.43,0.032,0.061,0.034,0.054,0.071,0.042,0.067,0.053,0.064,0.062,0.042,0.052,0.063,0.019,0.04
9/23/2017,10:41:51,43001.45,0.032,0.061,0.034,0.054,0.071,0.042,0.067,0.053,0.065,0.062,0.042,0.052,0.063,0.019,0.04
9/23/2017,11:01:51,43001.46,0.032,0.061,0.034,0.054,0.071,0.042,0.067,0.053,0.064,0.062,0.042,0.052,0.063,0.019,0.04
9/23/2017,11:21:51,43001.47,0.032,0.06,0.034,0.054,0.071,0.042,0.067,0.053,0.064,0.062,0.042,0.051,0.063,0.019,0.04
9/23/2017,11:41:51,43001.49,0.032,0.06,0.034,0.054,0.071,0.042,0.066,0.052,0.064,0.062,0.042,0.051,0.063,0.019,0.04
9/23/2017,12:01:51,43001.50,0.032,0.061,0.034,0.054,0.071,0.042,0.066,0.052,0.064,0.062,0.042,0.051,0.063,0.018,0.04
9/23/2017,12:21:51,43001.52,0.032,0.061,0.034,0.054,0.071,0.042,0.066,0.052,0.064,0.062,0.042,0.051,0.063,0.018,0.039
9/23/2017,12:41:51,43001.53,0.032,0.061,0.034,0.054,0.071,0.042,0.066,0.052,0.064,0.062,0.042,0.051,0.063,0.018,0.039
9/23/2017,13:01:51,43001.54,0.032,0.061,0.034,0.054,0.071,0.042,0.065,0.051,0.064,0.062,0.042,0.051,0.063,0.018,0.039
9/23/2017,13:21:51,43001.56,0.032,0.06,0.034,0.054,0.071,0.042,0.065,0.051,0.065,0.062,0.042,0.051,0.063,0.018,0.039
9/23/2017,13:41:51,43001.57,0.032,0.06,0.034,0.054,0.071,0.042,0.065,0.051,0.065,0.061,0.042,0.051,0.063,0.018,0.038
9/23/2017,14:01:51,43001.58,0.032,0.06,0.034,0.054,0.071,0.042,0.065,0.051,0.065,0.061,0.042,0.051,0.063,0.018,0.039
9/23/2017,14:21:51,43001.60,0.032,0.06,0.034,0.054,0.071,0.042,0.065,0.051,0.065,0.061,0.042,0.051,0.063,0.018,0.038
9/23/2017,14:41:51,43001.61,0.032,0.06,0.034,0.054,0.071,0.042,0.065,0.051,0.065,0.061,0.042,0.051,0.063,0.018,0.038
9/23/2017,15:01:51,43001.63,0.032,0.06,0.034,0.054,0.071,0.041,0.065,0.051,0.065,0.061,0.042,0.051,0.063,0.018,0.038
9/23/2017,15:21:51,43001.64,0.032,0.06,0.034,0.054,0.071,0.041,0.065,0.051,0.064,0.061,0.042,0.051,0.063,0.018,0.039
9/23/2017,15:41:51,43001.65,0.031,0.06,0.033,0.054,0.071,0.041,0.065,0.051,0.064,0.061,0.042,0.051,0.063,0.018,0.038
9/23/2017,16:01:51,43001.67,0.031,0.06,0.033,0.054,0.071,0.041,0.065,0.05,0.064,0.061,0.043,0.051,0.063,0.018,0.038
9/23/2017,16:21:51,43001.68,0.031,0.06,0.033,0.054,0.071,0.041,0.065,0.05,0.063,0.061,0.042,0.051,0.063,0.018,0.038
9/23/2017,16:41:51,43001.70,0.031,0.06,0.033,0.054,0.071,0.041,0.065,0.05,0.063,0.061,0.042,0.051,0.063,0.018,0.038
9/23/2017,17:01:51,43001.71,0.031,0.06,0.033,0.054,0.071,0.041,0.065,0.049,0.063,0.06,0.042,0.051,0.063,0.018,0.038
9/23/2017,17:21:51,43001.72,0.031,0.06,0.033,0.054,0.07,0.041,0.065,0.049,0.063,0.06,0.042,0.051,0.063,0.018,0.038
9/23/2017,17:41:51,43001.74,0.031,0.06,0.032,0.053,0.07,0.041,0.065,0.049,0.063,0.059,0.042,0.051,0.063,0.018,0.038
9/23/2017,18:01:51,43001.75,0.031,0.06,0.032,0.054,0.07,0.041,0.065,0.049,0.063,0.057,0.042,0.051,0.063,0.018,0.038
9/23/2017,18:21:51,43001.77,0.031,0.06,0.033,0.054,0.07,0.04,0.065,0.049,0.063,0.057,0.042,0.051,0.063,0.018,0.038
9/23/2017,18:41:51,43001.78,0.031,0.06,0.033,0.054,0.07,0.04,0.065,0.049,0.063,0.057,0.042,0.051,0.063,0.018,0.038
9/23/2017,19:01:51,43001.79,0.031,0.06,0.033,0.054,0.071,0.04,0.065,0.049,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,19:21:51,43001.81,0.031,0.06,0.032,0.053,0.07,0.04,0.065,0.049,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,19:41:51,43001.82,0.031,0.06,0.032,0.053,0.071,0.04,0.065,0.049,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,20:01:51,43001.83,0.031,0.06,0.032,0.053,0.071,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,20:21:51,43001.85,0.031,0.06,0.032,0.053,0.071,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,20:41:51,43001.86,0.031,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,21:01:51,43001.88,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,21:21:51,43001.89,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,21:41:51,43001.90,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,22:01:51,43001.92,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,22:21:51,43001.93,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038
9/23/2017,22:41:51,43001.95,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.056,0.043,0.051,0.063,0.018,0.038
9/23/2017,23:01:51,43001.96,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.047,0.063,0.056,0.043,0.051,0.063,0.018,0.038
9/23/2017,23:21:51,43001.97,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.056,0.043,0.051,0.063,0.019,0.038
9/23/2017,23:41:51,43001.99,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.047,0.063,0.056,0.043,0.051,0.063,0.019,0.038
9/24/2017,0:01:51,43002.00,0.029,0.06,0.032,0.053,0.07,0.04,0.065,0.047,0.063,0.056,0.043,0.051,0.063,0.019,0.037
9/24/2017,0:21:51,43002.02,0.029,0.06,0.032,0.053,0.07,0.04,0.065,0.047,0.063,0.056,0.043,0.051,0.063,0.019,0.037
9/24/2017,0:41:51,43002.03,0.029,0.06,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.055,0.043,0.051,0.063,0.019,0.037
9/24/2017,1:01:51,43002.04,0.029,0.059,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.055,0.043,0.051,0.063,0.019,0.037
9/24/2017,1:21:51,43002.06,0.029,0.059,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.054,0.043,0.052,0.063,0.019,0.037
9/24/2017,1:41:51,43002.07,0.029,0.059,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.054,0.043,0.051,0.063,0.019,0.037
9/24/2017,2:01:51,43002.08,0.029,0.059,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.054,0.043,0.052,0.063,0.019,0.037
9/24/2017,2:21:51,43002.10,0.029,0.059,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.054,0.043,0.052,0.063,0.019,0.037
9/24/2017,2:41:51,43002.11,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.046,0.063,0.053,0.043,0.051,0.063,0.019,0.037
9/24/2017,3:01:51,43002.13,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.046,0.063,0.053,0.043,0.052,0.063,0.019,0.037
9/24/2017,3:21:51,43002.14,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.063,0.019,0.037
9/24/2017,3:41:51,43002.15,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.063,0.019,0.037
9/24/2017,4:01:51,43002.17,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.063,0.019,0.037
9/24/2017,4:21:51,43002.18,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.052,0.043,0.052,0.063,0.019,0.037
9/24/2017,4:41:51,43002.20,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.052,0.043,0.052,0.064,0.019,0.036
9/24/2017,5:01:51,43002.21,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.064,0.019,0.036
9/24/2017,5:21:51,43002.22,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.064,0.019,0.036
9/24/2017,5:41:51,43002.24,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.051,0.063,0.019,0.036
9/24/2017,6:01:51,43002.25,0.029,0.059,0.031,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.063,0.019,0.035
9/24/2017,6:21:51,43002.27,0.028,0.058,0.031,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.063,0.019,0.035
9/24/2017,6:41:51,43002.28,0.028,0.058,0.032,0.053,0.07,0.039,0.065,0.044,0.063,0.053,0.043,0.052,0.063,0.019,0.035
9/24/2017,7:01:51,43002.29,0.028,0.058,0.032,0.052,0.07,0.039,0.065,0.044,0.063,0.052,0.044,0.052,0.063,0.019,0.035
9/24/2017,7:21:51,43002.31,0.028,0.058,0.032,0.052,0.071,0.039,0.064,0.044,0.062,0.052,0.043,0.052,0.063,0.019,0.035
9/24/2017,7:41:51,43002.32,0.028,0.058,0.032,0.052,0.07,0.039,0.065,0.045,0.062,0.052,0.043,0.052,0.063,0.019,0.035
9/24/2017,8:01:51,43002.33,0.028,0.058,0.032,0.052,0.07,0.039,0.064,0.044,0.062,0.052,0.043,0.052,0.063,0.019,0.035
9/24/2017,8:21:51,43002.35,0.028,0.058,0.032,0.052,0.07,0.039,0.065,0.044,0.062,0.053,0.043,0.052,0.063,0.019,0.035
9/24/2017,8:41:51,43002.36,0.028,0.058,0.032,0.052,0.07,0.039,0.065,0.044,0.062,0.052,0.043,0.052,0.063,0.019,0.035
9/24/2017,9:01:51,43002.38,0.028,0.058,0.032,0.052,0.07,0.039,0.065,0.044,0.062,0.051,0.043,0.052,0.063,0.019,0.035
9/24/2017,9:21:51,43002.39,0.028,0.058,0.032,0.052,0.07,0.038,0.065,0.044,0.062,0.051,0.043,0.052,0.063,0.019,0.034
9/24/2017,9:41:51,43002.40,0.027,0.057,0.032,0.052,0.07,0.038,0.065,0.043,0.062,0.051,0.043,0.052,0.063,0.019,0.034
9/24/2017,10:01:51,43002.42,0.027,0.057,0.031,0.052,0.07,0.038,0.065,0.043,0.061,0.051,0.043,0.052,0.064,0.019,0.034
9/24/2017,10:21:51,43002.43,0.027,0.057,0.031,0.052,0.07,0.038,0.064,0.043,0.061,0.051,0.043,0.052,0.063,0.019,0.034
9/24/2017,10:41:51,43002.45,0.027,0.057,0.031,0.052,0.07,0.038,0.064,0.043,0.061,0.05,0.043,0.052,0.063,0.019,0.034
9/24/2017,11:01:51,43002.46,0.027,0.057,0.031,0.052,0.07,0.038,0.064,0.043,0.061,0.049,0.043,0.051,0.063,0.019,0.033
9/24/2017,11:21:51,43002.47,0.027,0.057,0.031,0.051,0.07,0.038,0.064,0.043,0.061,0.049,0.043,0.051,0.063,0.018,0.033
9/24/2017,11:41:51,43002.49,0.027,0.057,0.03,0.051,0.069,0.038,0.063,0.042,0.061,0.049,0.043,0.051,0.063,0.018,0.033
9/24/2017,12:01:51,43002.50,0.027,0.057,0.03,0.051,0.069,0.038,0.063,0.042,0.061,0.049,0.043,0.051,0.063,0.018,0.033
9/24/2017,12:21:51,43002.52,0.027,0.057,0.029,0.051,0.068,0.038,0.063,0.042,0.061,0.048,0.043,0.051,0.063,0.018,0.032
9/24/2017,12:41:51,43002.53,0.027,0.057,0.029,0.051,0.068,0.038,0.063,0.042,0.061,0.048,0.043,0.051,0.063,0.018,0.032
9/24/2017,13:01:51,43002.54,0.027,0.057,0.029,0.051,0.068,0.038,0.063,0.042,0.06,0.048,0.043,0.051,0.063,0.018,0.032
9/24/2017,13:21:51,43002.56,0.027,0.057,0.029,0.051,0.068,0.038,0.063,0.042,0.06,0.047,0.043,0.051,0.063,0.018,0.032
9/24/2017,13:41:51,43002.57,0.027,0.057,0.029,0.051,0.068,0.038,0.063,0.042,0.06,0.047,0.043,0.051,0.063,0.018,0.032
9/24/2017,14:01:51,43002.58,0.027,0.057,0.029,0.051,0.068,0.038,0.062,0.042,0.06,0.046,0.043,0.051,0.063,0.018,0.032
9/24/2017,14:21:51,43002.60,0.027,0.057,0.029,0.052,0.068,0.038,0.062,0.042,0.061,0.046,0.043,0.051,0.063,0.018,0.032
9/24/2017,14:41:51,43002.61,0.027,0.057,0.028,0.052,0.068,0.038,0.062,0.042,0.061,0.046,0.043,0.051,0.063,0.018,0.031
9/24/2017,15:01:51,43002.63,0.027,0.057,0.028,0.052,0.068,0.038,0.062,0.041,0.061,0.045,0.043,0.051,0.063,0.018,0.031
9/24/2017,15:21:51,43002.64,0.027,0.057,0.028,0.051,0.068,0.038,0.062,0.041,0.061,0.045,0.043,0.051,0.063,0.018,0.031
9/24/2017,15:41:51,43002.65,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.041,0.061,0.045,0.043,0.051,0.063,0.018,0.031
9/24/2017,16:01:51,43002.67,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.04,0.06,0.045,0.043,0.05,0.063,0.018,0.031
9/24/2017,16:21:51,43002.68,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.04,0.06,0.045,0.043,0.05,0.063,0.018,0.031
9/24/2017,16:41:51,43002.70,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.04,0.06,0.044,0.043,0.05,0.063,0.017,0.031
9/24/2017,17:01:51,43002.71,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.04,0.06,0.044,0.043,0.05,0.063,0.017,0.031
9/24/2017,17:21:51,43002.72,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.04,0.06,0.044,0.042,0.05,0.062,0.017,0.031
9/24/2017,17:41:51,43002.74,0.027,0.057,0.026,0.051,0.067,0.037,0.062,0.04,0.06,0.043,0.042,0.05,0.062,0.017,0.031
9/24/2017,18:01:51,43002.75,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.04,0.06,0.043,0.042,0.05,0.062,0.017,0.031
9/24/2017,18:21:51,43002.77,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.039,0.059,0.043,0.042,0.05,0.062,0.017,0.03
9/24/2017,18:41:51,43002.78,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.039,0.059,0.042,0.042,0.05,0.062,0.017,0.03
9/24/2017,19:01:51,43002.79,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.039,0.06,0.043,0.043,0.05,0.062,0.017,0.03
9/24/2017,19:21:51,43002.81,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.039,0.059,0.043,0.043,0.05,0.062,0.017,0.03
9/24/2017,19:41:51,43002.82,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.039,0.059,0.044,0.042,0.05,0.062,0.017,0.03
9/24/2017,20:01:51,43002.83,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.038,0.06,0.045,0.042,0.05,0.062,0.017,0.03
9/24/2017,20:21:51,43002.85,0.026,0.057,0.025,0.051,0.067,0.037,0.062,0.038,0.06,0.045,0.043,0.051,0.062,0.017,0.03
9/24/2017,20:41:51,43002.86,0.026,0.057,0.025,0.051,0.067,0.037,0.062,0.038,0.06,0.045,0.042,0.05,0.062,0.017,0.03
9/24/2017,21:01:51,43002.88,0.026,0.057,0.025,0.05,0.067,0.037,0.062,0.038,0.06,0.045,0.042,0.05,0.062,0.017,0.03
9/24/2017,21:21:51,43002.89,0.026,0.057,0.025,0.05,0.067,0.037,0.062,0.038,0.06,0.044,0.042,0.05,0.062,0.017,0.029
9/24/2017,21:41:51,43002.90,0.026,0.057,0.025,0.05,0.067,0.037,0.062,0.038,0.06,0.044,0.042,0.05,0.062,0.017,0.029
9/24/2017,22:01:51,43002.92,0.026,0.057,0.024,0.05,0.067,0.038,0.062,0.038,0.06,0.044,0.042,0.05,0.062,0.016,0.029
9/24/2017,22:21:51,43002.93,0.026,0.057,0.024,0.05,0.067,0.037,0.062,0.037,0.06,0.044,0.042,0.05,0.062,0.016,0.029
9/24/2017,22:41:51,43002.95,0.026,0.057,0.024,0.05,0.067,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.062,0.016,0.029
9/24/2017,23:01:51,43002.96,0.026,0.057,0.024,0.05,0.067,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.062,0.016,0.029
9/24/2017,23:21:51,43002.97,0.026,0.057,0.024,0.051,0.067,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.063,0.016,0.029
9/24/2017,23:41:51,43002.99,0.026,0.057,0.024,0.05,0.067,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.063,0.016,0.029
9/25/2017,0:01:51,43003.00,0.026,0.057,0.024,0.05,0.066,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.063,0.016,0.029
9/25/2017,0:21:51,43003.02,0.026,0.057,0.024,0.05,0.067,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.063,0.016,0.029
9/25/2017,0:41:51,43003.03,0.026,0.057,0.023,0.05,0.066,0.037,0.062,0.037,0.06,0.044,0.042,0.05,0.063,0.016,0.029
9/25/2017,1:01:51,43003.04,0.026,0.057,0.023,0.05,0.066,0.037,0.062,0.037,0.06,0.044,0.042,0.05,0.063,0.016,0.029
9/25/2017,1:21:51,43003.06,0.026,0.057,0.023,0.05,0.066,0.037,0.062,0.036,0.06,0.044,0.042,0.05,0.063,0.016,0.029
9/25/2017,1:41:51,43003.07,0.026,0.057,0.023,0.05,0.066,0.037,0.062,0.036,0.06,0.044,0.042,0.051,0.063,0.016,0.029
9/25/2017,2:01:51,43003.08,0.025,0.057,0.023,0.051,0.066,0.037,0.062,0.036,0.06,0.044,0.042,0.05,0.063,0.016,0.029
9/25/2017,2:21:51,43003.10,0.025,0.057,0.023,0.051,0.066,0.037,0.062,0.036,0.06,0.044,0.042,0.05,0.063,0.016,0.029
9/25/2017,2:41:51,43003.11,0.025,0.057,0.023,0.051,0.066,0.037,0.062,0.035,0.06,0.044,0.042,0.05,0.063,0.016,0.028
9/25/2017,3:01:51,43003.13,0.025,0.057,0.023,0.051,0.065,0.037,0.062,0.035,0.06,0.044,0.042,0.051,0.063,0.016,0.028
9/25/2017,3:21:51,43003.14,0.025,0.057,0.022,0.051,0.065,0.037,0.062,0.035,0.06,0.044,0.042,0.05,0.063,0.016,0.028
9/25/2017,3:41:51,43003.15,0.025,0.057,0.022,0.051,0.065,0.037,0.062,0.035,0.06,0.044,0.042,0.05,0.063,0.016,0.028
9/25/2017,4:01:51,43003.17,0.025,0.057,0.022,0.051,0.065,0.037,0.062,0.035,0.06,0.044,0.042,0.05,0.062,0.016,0.028
9/25/2017,4:21:51,43003.18,0.025,0.057,0.022,0.05,0.065,0.037,0.062,0.035,0.06,0.044,0.042,0.05,0.062,0.016,0.028
9/25/2017,4:41:51,43003.20,0.025,0.057,0.021,0.05,0.065,0.037,0.061,0.036,0.06,0.044,0.042,0.05,0.062,0.016,0.028
