dateTime,cycle,mfc,power_J_s
2017-08-03T16:12:22Z,1,1,0
2017-08-03T16:32:22Z,1,1,0
2017-08-03T16:52:22Z,1,1,0
2017-08-03T17:12:22Z,1,1,0
2017-08-03T17:32:22Z,1,1,0
2017-08-03T17:52:22Z,1,1,0
2017-08-03T18:12:22Z,1,1,0
2017-08-03T18:32:22Z,1,1,0
2017-08-03T18:52:22Z,1,1,0
2017-08-03T19:12:22Z,1,1,0
2017-08-03T19:32:22Z,1,1,0
2017-08-03T19:52:22Z,1,1,0
2017-08-03T20:12:22Z,1,1,0
2017-08-03T20:32:22Z,1,1,0
2017-08-03T20:52:22Z,1,1,0
2017-08-03T21:12:22Z,1,1,0
2017-08-03T21:32:22Z,1,1,0
2017-08-03T21:52:22Z,1,1,0
2017-08-03T22:12:22Z,1,1,0
2017-08-03T22:32:22Z,1,1,0
2017-08-03T22:52:22Z,1,1,0
2017-08-03T23:12:22Z,1,1,0
2017-08-03T23:32:22Z,1,1,0
2017-08-03T23:52:22Z,1,1,0
2017-08-04T00:12:22Z,1,1,0
2017-08-04T00:32:22Z,1,1,0
2017-08-04T00:52:22Z,1,1,0
2017-08-04T01:12:22Z,1,1,0
2017-08-04T01:32:22Z,1,1,0
2017-08-04T01:52:22Z,1,1,0
2017-08-04T02:12:22Z,1,1,0
2017-08-04T02:32:22Z,1,1,0
2017-08-04T02:52:22Z,1,1,0
2017-08-04T03:12:22Z,1,1,0
2017-08-04T03:32:22Z,1,1,0
2017-08-04T03:52:22Z,1,1,0
2017-08-04T04:12:22Z,1,1,0
2017-08-04T04:32:22Z,1,1,0
2017-08-04T04:52:22Z,1,1,0
2017-08-04T05:12:22Z,1,1,0
2017-08-04T05:32:22Z,1,1,0
2017-08-04T05:52:22Z,1,1,0
2017-08-04T06:12:22Z,1,1,0
2017-08-04T06:32:22Z,1,1,0
2017-08-04T06:52:22Z,1,1,0
2017-08-04T07:12:22Z,1,1,0
2017-08-04T07:32:22Z,1,1,0
2017-08-04T07:52:22Z,1,1,0
2017-08-04T08:12:22Z,1,1,0
2017-08-04T08:32:22Z,1,1,0
2017-08-04T08:52:22Z,1,1,0
2017-08-04T09:12:22Z,1,1,0
2017-08-04T09:32:22Z,1,1,0
2017-08-04T09:52:22Z,1,1,0
2017-08-04T10:12:22Z,1,1,0
2017-08-04T10:32:22Z,1,1,0
2017-08-04T10:52:22Z,1,1,0
2017-08-04T11:12:22Z,1,1,0
2017-08-04T11:32:22Z,1,1,0
2017-08-04T11:52:22Z,1,1,0
2017-08-04T12:12:22Z,1,1,0
2017-08-04T12:32:22Z,1,1,0
2017-08-04T12:52:22Z,1,1,0
2017-08-04T13:12:22Z,1,1,0
2017-08-04T13:32:22Z,1,1,0
2017-08-04T13:52:22Z,1,1,0
2017-08-04T14:12:22Z,1,1,0
2017-08-04T14:32:22Z,1,1,0
2017-08-04T14:52:22Z,1,1,0
2017-08-04T15:12:22Z,1,1,0
2017-08-04T15:32:22Z,1,1,0
2017-08-04T15:52:22Z,1,1,0
2017-08-04T16:12:22Z,1,1,0
2017-08-04T16:32:22Z,1,1,0
2017-08-04T16:52:22Z,1,1,0
2017-08-04T17:12:22Z,1,1,0
2017-08-04T17:32:22Z,1,1,0
2017-08-04T17:52:22Z,1,1,0
2017-08-04T18:12:22Z,1,1,0
2017-08-04T18:32:22Z,1,1,0
2017-08-04T18:52:22Z,1,1,0
2017-08-04T19:12:22Z,1,1,0
2017-08-04T19:32:22Z,1,1,0
2017-08-04T19:52:22Z,1,1,0
2017-08-04T20:12:22Z,1,1,0
2017-08-04T20:32:22Z,1,1,0
2017-08-04T20:52:22Z,1,1,0
2017-08-04T21:12:22Z,1,1,0
2017-08-04T21:32:22Z,1,1,0
2017-08-04T21:52:22Z,1,1,0
2017-08-04T22:12:22Z,1,1,0
2017-08-04T22:32:22Z,1,1,0
2017-08-04T22:52:22Z,1,1,0
2017-08-04T23:12:22Z,1,1,0
2017-08-04T23:32:22Z,1,1,0
2017-08-04T23:52:22Z,1,1,0
2017-08-05T00:12:22Z,1,1,0
2017-08-05T00:32:22Z,1,1,0
2017-08-05T00:52:22Z,1,1,0
2017-08-05T01:12:22Z,1,1,0
2017-08-05T01:32:22Z,1,1,0
2017-08-05T01:52:22Z,1,1,0
2017-08-05T02:12:22Z,1,1,0
2017-08-05T02:32:22Z,1,1,0
2017-08-05T02:52:22Z,1,1,0
2017-08-05T03:12:22Z,1,1,0
2017-08-05T03:32:22Z,1,1,0
2017-08-05T03:52:22Z,1,1,0
2017-08-05T04:12:22Z,1,1,0
2017-08-05T04:32:22Z,1,1,0
2017-08-05T04:52:22Z,1,1,0
2017-08-05T05:12:22Z,1,1,0
2017-08-05T05:32:22Z,1,1,0
2017-08-05T05:52:22Z,1,1,0
2017-08-05T06:12:22Z,1,1,0
2017-08-05T06:32:22Z,1,1,0
2017-08-05T06:52:22Z,1,1,0
2017-08-05T07:12:22Z,1,1,0
2017-08-05T07:32:22Z,1,1,0
2017-08-05T07:52:22Z,1,1,0
2017-08-05T08:12:22Z,1,1,0
2017-08-05T08:32:22Z,1,1,0
2017-08-05T08:52:22Z,1,1,0
2017-08-05T09:12:22Z,1,1,0
2017-08-05T09:32:22Z,1,1,0
2017-08-05T09:52:22Z,1,1,0
2017-08-05T10:12:22Z,1,1,0
2017-08-05T10:32:22Z,1,1,0
2017-08-05T10:52:22Z,1,1,0
2017-08-05T11:12:22Z,1,1,0
2017-08-05T11:32:22Z,1,1,0
2017-08-05T11:52:22Z,1,1,0
2017-08-05T12:12:22Z,1,1,0
2017-08-05T12:32:22Z,1,1,0
2017-08-05T12:52:22Z,1,1,0
2017-08-05T13:12:22Z,1,1,0
2017-08-05T13:32:22Z,1,1,0
2017-08-05T13:52:22Z,1,1,0
2017-08-05T14:12:22Z,1,1,0
2017-08-05T14:32:22Z,1,1,0
2017-08-05T14:52:22Z,1,1,0
2017-08-05T15:12:22Z,1,1,0
2017-08-05T15:32:22Z,1,1,0
2017-08-05T15:52:22Z,1,1,0
2017-08-05T16:12:22Z,1,1,0
2017-08-05T16:32:22Z,1,1,0
2017-08-05T16:52:22Z,1,1,0
2017-08-05T17:12:22Z,1,1,0
2017-08-05T17:32:22Z,1,1,0
2017-08-05T17:52:22Z,1,1,0
2017-08-05T18:12:22Z,1,1,0
2017-08-05T18:32:22Z,1,1,0
2017-08-05T18:52:22Z,1,1,0
2017-08-05T19:12:22Z,1,1,0
2017-08-05T19:32:22Z,1,1,0
2017-08-05T19:52:22Z,1,1,0
2017-08-05T20:12:22Z,1,1,0
2017-08-05T20:32:22Z,1,1,0
2017-08-05T20:52:22Z,1,1,0
2017-08-05T21:12:22Z,1,1,0
2017-08-05T21:32:22Z,1,1,0
2017-08-05T21:52:22Z,1,1,0
2017-08-05T22:12:22Z,1,1,0
2017-08-05T22:32:22Z,1,1,0
2017-08-05T22:52:22Z,1,1,0
2017-08-05T23:12:22Z,1,1,0
2017-08-05T23:32:22Z,1,1,0
2017-08-05T23:52:22Z,1,1,0
2017-08-06T00:12:22Z,1,1,0
2017-08-06T00:32:22Z,1,1,0
2017-08-06T00:52:22Z,1,1,0
2017-08-06T01:12:22Z,1,1,0
2017-08-06T01:32:22Z,1,1,0
2017-08-06T01:52:22Z,1,1,0
2017-08-06T02:12:22Z,1,1,0
2017-08-06T02:32:22Z,1,1,0
2017-08-06T02:52:22Z,1,1,0
2017-08-06T03:12:22Z,1,1,0
2017-08-06T03:32:22Z,1,1,0
2017-08-06T03:52:22Z,1,1,9.999999999999999e-10
2017-08-06T04:12:22Z,1,1,0
2017-08-06T04:32:22Z,1,1,0
2017-08-06T04:52:22Z,1,1,0
2017-08-06T05:12:22Z,1,1,0
2017-08-06T05:32:22Z,1,1,0
2017-08-06T05:52:22Z,1,1,0
2017-08-06T06:12:22Z,1,1,0
2017-08-06T06:32:22Z,1,1,0
2017-08-06T06:52:22Z,1,1,0
2017-08-06T07:12:22Z,1,1,0
2017-08-06T07:32:22Z,1,1,0
2017-08-06T07:52:22Z,1,1,0
2017-08-06T08:12:22Z,1,1,0
2017-08-06T08:32:22Z,1,1,0
2017-08-06T08:52:22Z,1,1,0
2017-08-06T09:12:22Z,1,1,0
2017-08-06T09:32:22Z,1,1,0
2017-08-06T09:52:22Z,1,1,0
2017-08-06T10:12:22Z,1,1,0
2017-08-06T10:32:22Z,1,1,0
2017-08-06T10:52:22Z,1,1,0
2017-08-06T11:12:22Z,1,1,0
2017-08-06T11:32:22Z,1,1,0
2017-08-06T11:52:22Z,1,1,0
2017-08-06T12:12:22Z,1,1,0
2017-08-06T12:32:22Z,1,1,0
2017-08-06T12:52:22Z,1,1,0
2017-08-06T13:12:22Z,1,1,0
2017-08-06T13:32:22Z,1,1,0
2017-08-06T13:52:22Z,1,1,0
2017-08-06T14:12:22Z,1,1,0
2017-08-06T14:32:22Z,1,1,0
2017-08-06T14:52:22Z,1,1,0
2017-08-06T15:12:22Z,1,1,0
2017-08-06T15:32:22Z,1,1,0
2017-08-06T15:52:22Z,1,1,0
2017-08-06T16:12:22Z,1,1,0
2017-08-06T16:32:22Z,1,1,0
2017-08-06T16:52:22Z,1,1,0
2017-08-06T17:12:22Z,1,1,0
2017-08-06T17:32:22Z,1,1,0
2017-08-06T17:52:22Z,1,1,0
2017-08-06T18:12:22Z,1,1,0
2017-08-06T18:32:22Z,1,1,0
2017-08-06T18:52:22Z,1,1,0
2017-08-06T19:12:22Z,1,1,0
2017-08-06T19:32:22Z,1,1,0
2017-08-06T19:52:22Z,1,1,0
2017-08-06T20:12:22Z,1,1,0
2017-08-06T20:32:22Z,1,1,0
2017-08-06T20:52:22Z,1,1,0
2017-08-06T21:12:22Z,1,1,0
2017-08-06T21:32:22Z,1,1,0
2017-08-06T21:52:22Z,1,1,0
2017-08-06T22:12:22Z,1,1,0
2017-08-06T22:32:22Z,1,1,0
2017-08-06T22:52:22Z,1,1,0
2017-08-06T23:12:22Z,1,1,0
2017-08-06T23:32:22Z,1,1,0
2017-08-06T23:52:22Z,1,1,0
2017-08-07T00:12:22Z,1,1,0
2017-08-07T00:32:22Z,1,1,0
2017-08-07T00:52:22Z,1,1,0
2017-08-07T01:12:22Z,1,1,0
2017-08-07T01:32:22Z,1,1,0
2017-08-07T01:52:22Z,1,1,0
2017-08-07T02:12:22Z,1,1,0
2017-08-07T02:32:22Z,1,1,0
2017-08-07T02:52:22Z,1,1,0
2017-08-07T03:12:22Z,1,1,0
2017-08-07T03:32:22Z,1,1,0
2017-08-07T03:52:22Z,1,1,0
2017-08-07T04:12:22Z,1,1,0
2017-08-07T04:32:22Z,1,1,0
2017-08-07T04:52:22Z,1,1,0
2017-08-07T05:12:22Z,1,1,0
2017-08-07T05:32:22Z,1,1,0
2017-08-07T05:52:22Z,1,1,0
2017-08-07T06:12:22Z,1,1,0
2017-08-07T06:32:22Z,1,1,0
2017-08-07T06:52:22Z,1,1,0
2017-08-07T07:12:22Z,1,1,0
2017-08-07T07:32:22Z,1,1,0
2017-08-07T07:52:22Z,1,1,0
2017-08-07T08:12:22Z,1,1,0
2017-08-07T08:32:22Z,1,1,0
2017-08-07T08:52:22Z,1,1,0
2017-08-07T09:12:22Z,1,1,0
2017-08-07T09:32:22Z,1,1,0
2017-08-07T09:52:22Z,1,1,0
2017-08-07T10:12:22Z,1,1,0
2017-08-07T10:32:22Z,1,1,0
2017-08-07T10:52:22Z,1,1,0
2017-08-07T11:12:22Z,1,1,0
2017-08-07T11:32:22Z,1,1,0
2017-08-07T11:52:22Z,1,1,0
2017-08-07T12:12:22Z,1,1,0
2017-08-07T12:32:22Z,1,1,0
2017-08-07T12:52:22Z,1,1,0
2017-08-07T13:12:22Z,1,1,0
2017-08-07T13:32:22Z,1,1,0
2017-08-07T13:52:22Z,1,1,0
2017-08-07T14:12:22Z,1,1,0
2017-08-07T14:32:22Z,1,1,0
2017-08-07T14:52:22Z,1,1,0
2017-08-07T15:12:22Z,1,1,0
2017-08-07T15:32:22Z,1,1,0
2017-08-07T15:52:22Z,1,1,0
2017-08-07T16:12:22Z,1,1,1.44e-7
2017-08-07T16:32:22Z,1,1,1.44e-7
2017-08-07T16:52:22Z,1,1,1.44e-7
2017-08-07T17:12:22Z,1,1,1.44e-7
2017-08-07T17:32:22Z,1,1,1.44e-7
2017-08-07T17:52:22Z,1,1,1.44e-7
2017-08-07T18:12:22Z,1,1,1.44e-7
2017-08-07T18:32:22Z,1,1,1.44e-7
2017-08-07T18:52:22Z,1,1,1.44e-7
2017-08-07T19:12:22Z,1,1,1.44e-7
2017-08-07T19:32:22Z,1,1,1.44e-7
2017-08-07T19:52:22Z,1,1,1.44e-7
2017-08-07T20:12:22Z,1,1,1.2099999999999998e-007
2017-08-07T20:32:22Z,1,1,1.0000000000000001e-7
2017-08-07T20:52:22Z,1,1,1.0000000000000001e-7
2017-08-07T21:12:22Z,1,1,1.0000000000000001e-7
2017-08-07T21:32:22Z,1,1,1.0000000000000001e-7
2017-08-07T21:52:22Z,1,1,8.099999999999998e-8
2017-08-07T22:12:22Z,1,1,8.099999999999998e-8
2017-08-07T22:32:22Z,1,1,8.099999999999998e-8
2017-08-07T22:52:22Z,1,1,8.099999999999998e-8
2017-08-07T23:12:22Z,2,1,6.399999999999999e-8
2017-08-07T23:32:22Z,2,1,6.399999999999999e-8
2017-08-07T23:52:22Z,2,1,6.399999999999999e-8
2017-08-08T00:12:22Z,2,1,4.9e-8
2017-08-08T00:32:22Z,2,1,4.9e-8
2017-08-08T00:52:22Z,2,1,4.9e-8
2017-08-08T01:12:22Z,2,1,4.9e-8
2017-08-08T01:32:22Z,2,1,4.9e-8
2017-08-08T01:52:22Z,2,1,4.9e-8
2017-08-08T02:12:22Z,2,1,4.9e-8
2017-08-08T02:32:22Z,2,1,4.9e-8
2017-08-08T02:52:22Z,2,1,4.9e-8
2017-08-08T03:12:22Z,2,1,4.9e-8
2017-08-08T03:32:22Z,2,1,4.9e-8
2017-08-08T03:52:22Z,2,1,4.9e-8
2017-08-08T04:12:22Z,2,1,4.9e-8
2017-08-08T04:32:22Z,2,1,4.9e-8
2017-08-08T04:52:22Z,2,1,4.9e-8
2017-08-08T05:12:22Z,2,1,4.9e-8
2017-08-08T05:32:22Z,2,1,4.9e-8
2017-08-08T05:52:22Z,2,1,4.9e-8
2017-08-08T06:12:22Z,2,1,4.9e-8
2017-08-08T06:32:22Z,2,1,3.6e-8
2017-08-08T06:52:22Z,2,1,3.6e-8
2017-08-08T07:12:22Z,2,1,3.6e-8
2017-08-08T07:32:22Z,2,1,3.6e-8
2017-08-08T07:52:22Z,2,1,3.6e-8
2017-08-08T08:12:22Z,2,1,3.6e-8
2017-08-08T08:32:22Z,2,1,3.6e-8
2017-08-08T08:52:22Z,2,1,3.6e-8
2017-08-08T09:12:22Z,2,1,3.6e-8
2017-08-08T09:32:22Z,2,1,3.6e-8
2017-08-08T09:52:22Z,2,1,3.6e-8
2017-08-08T10:12:22Z,2,1,3.6e-8
2017-08-08T10:32:22Z,2,1,3.6e-8
2017-08-08T10:52:22Z,2,1,3.6e-8
2017-08-08T11:12:22Z,2,1,3.6e-8
2017-08-08T11:32:22Z,2,1,3.6e-8
2017-08-08T11:52:22Z,2,1,3.6e-8
2017-08-08T12:12:22Z,2,1,3.6e-8
2017-08-08T12:32:22Z,2,1,3.6e-8
2017-08-08T12:52:22Z,2,1,3.6e-8
2017-08-08T13:12:22Z,2,1,3.6e-8
2017-08-08T13:32:22Z,2,1,3.6e-8
2017-08-08T13:52:22Z,2,1,3.6e-8
2017-08-08T14:12:22Z,2,1,2.5000000000000002e-8
2017-08-08T14:32:22Z,2,1,3.6e-8
2017-08-08T14:52:22Z,2,1,2.5000000000000002e-8
2017-08-08T15:12:22Z,2,1,2.5000000000000002e-8
2017-08-08T15:32:22Z,2,1,2.5000000000000002e-8
2017-08-08T15:52:22Z,2,1,2.5000000000000002e-8
2017-08-08T16:12:22Z,2,1,2.5000000000000002e-8
2017-08-08T16:32:22Z,2,1,2.5000000000000002e-8
2017-08-08T16:52:22Z,2,1,2.5000000000000002e-8
2017-08-08T17:12:22Z,2,1,2.5000000000000002e-8
2017-08-08T17:32:22Z,2,1,2.5000000000000002e-8
2017-08-08T17:52:22Z,2,1,2.5000000000000002e-8
2017-08-08T18:12:22Z,2,1,2.5000000000000002e-8
2017-08-08T18:32:22Z,2,1,2.5000000000000002e-8
2017-08-08T18:52:22Z,2,1,2.5000000000000002e-8
2017-08-08T19:12:22Z,2,1,2.5000000000000002e-8
2017-08-08T19:32:22Z,2,1,2.5000000000000002e-8
2017-08-08T19:52:22Z,2,1,2.5000000000000002e-8
2017-08-08T20:12:22Z,2,1,2.5000000000000002e-8
2017-08-08T20:32:22Z,2,1,2.5000000000000002e-8
2017-08-08T20:52:22Z,2,1,2.5000000000000002e-8
2017-08-08T21:12:22Z,2,1,2.5000000000000002e-8
2017-08-08T21:32:22Z,2,1,2.5000000000000002e-8
2017-08-08T21:52:22Z,2,1,2.5000000000000002e-8
2017-08-08T22:12:22Z,2,1,2.5000000000000002e-8
2017-08-08T22:32:22Z,2,1,2.5000000000000002e-8
2017-08-08T22:52:22Z,2,1,2.5000000000000002e-8
2017-08-08T23:12:22Z,2,1,2.5000000000000002e-8
2017-08-08T23:32:22Z,2,1,2.5000000000000002e-8
2017-08-08T23:52:22Z,2,1,2.5000000000000002e-8
2017-08-09T00:12:22Z,2,1,2.5000000000000002e-8
2017-08-09T00:32:22Z,2,1,2.5000000000000002e-8
2017-08-09T00:52:22Z,2,1,2.5000000000000002e-8
2017-08-09T01:12:22Z,2,1,2.5000000000000002e-8
2017-08-09T01:32:22Z,2,1,2.5000000000000002e-8
2017-08-09T01:52:22Z,2,1,2.5000000000000002e-8
2017-08-09T02:12:22Z,2,1,2.5000000000000002e-8
2017-08-09T02:32:22Z,2,1,2.5000000000000002e-8
2017-08-09T02:52:22Z,2,1,2.5000000000000002e-8
2017-08-09T03:12:22Z,2,1,2.5000000000000002e-8
2017-08-09T03:32:22Z,2,1,1.5999999999999998e-8
2017-08-09T03:52:22Z,2,1,1.5999999999999998e-8
2017-08-09T04:12:22Z,2,1,1.5999999999999998e-8
2017-08-09T04:32:22Z,2,1,1.5999999999999998e-8
2017-08-09T04:52:22Z,2,1,1.5999999999999998e-8
2017-08-09T05:12:22Z,2,1,1.5999999999999998e-8
2017-08-09T05:32:22Z,2,1,1.5999999999999998e-8
2017-08-09T05:52:22Z,2,1,1.5999999999999998e-8
2017-08-09T06:12:22Z,2,1,1.5999999999999998e-8
2017-08-09T06:32:22Z,2,1,1.5999999999999998e-8
2017-08-09T06:52:22Z,2,1,1.5999999999999998e-8
2017-08-09T07:12:22Z,2,1,1.5999999999999998e-8
2017-08-09T07:32:22Z,2,1,1.5999999999999998e-8
2017-08-09T07:52:22Z,2,1,1.5999999999999998e-8
2017-08-09T08:12:22Z,2,1,1.5999999999999998e-8
2017-08-09T08:32:22Z,2,1,1.5999999999999998e-8
2017-08-09T08:52:22Z,2,1,1.5999999999999998e-8
2017-08-09T09:12:22Z,2,1,1.5999999999999998e-8
2017-08-09T09:32:22Z,2,1,1.5999999999999998e-8
2017-08-09T09:52:22Z,2,1,1.5999999999999998e-8
2017-08-09T10:12:22Z,2,1,1.5999999999999998e-8
2017-08-09T10:32:22Z,2,1,1.5999999999999998e-8
2017-08-09T10:52:22Z,2,1,9e-9
2017-08-09T11:12:22Z,2,1,9e-9
2017-08-09T11:32:22Z,2,1,9e-9
2017-08-09T11:52:22Z,2,1,9e-9
2017-08-09T12:12:22Z,2,1,9e-9
2017-08-09T12:32:22Z,2,1,9e-9
2017-08-09T12:52:22Z,2,1,9e-9
2017-08-09T13:12:22Z,2,1,9e-9
2017-08-09T13:32:22Z,2,1,9e-9
2017-08-09T13:52:22Z,2,1,9e-9
2017-08-09T14:12:22Z,2,1,9e-9
2017-08-09T14:32:22Z,2,1,9e-9
2017-08-09T14:52:22Z,2,1,3.9999999999999994e-9
2017-08-09T15:12:22Z,2,1,3.9999999999999994e-9
2017-08-09T15:32:22Z,2,1,3.9999999999999994e-9
2017-08-09T15:52:22Z,2,1,3.9999999999999994e-9
2017-08-09T16:12:22Z,2,1,3.9999999999999994e-9
2017-08-09T16:32:22Z,2,1,3.9999999999999994e-9
2017-08-09T16:52:22Z,2,1,3.9999999999999994e-9
2017-08-09T17:12:22Z,2,1,3.9999999999999994e-9
2017-08-09T17:32:22Z,2,1,3.9999999999999994e-9
2017-08-09T17:52:22Z,2,1,3.9999999999999994e-9
2017-08-09T18:12:22Z,2,1,3.9999999999999994e-9
2017-08-09T18:32:22Z,2,1,3.9999999999999994e-9
2017-08-09T18:52:22Z,2,1,3.9999999999999994e-9
2017-08-09T19:12:22Z,2,1,3.9999999999999994e-9
2017-08-09T19:32:22Z,2,1,3.9999999999999994e-9
2017-08-09T19:52:22Z,2,1,3.9999999999999994e-9
2017-08-09T20:12:22Z,2,1,3.9999999999999994e-9
2017-08-09T20:32:22Z,2,1,3.9999999999999994e-9
2017-08-09T20:52:22Z,2,1,3.9999999999999994e-9
2017-08-09T21:12:22Z,2,1,3.9999999999999994e-9
2017-08-09T21:32:22Z,2,1,3.9999999999999994e-9
2017-08-09T21:52:22Z,2,1,3.9999999999999994e-9
2017-08-09T22:12:22Z,2,1,3.9999999999999994e-9
2017-08-09T22:32:22Z,2,1,3.9999999999999994e-9
2017-08-09T22:52:22Z,2,1,3.9999999999999994e-9
2017-08-09T23:12:22Z,2,1,3.9999999999999994e-9
2017-08-09T23:32:22Z,2,1,3.9999999999999994e-9
2017-08-09T23:52:22Z,2,1,3.9999999999999994e-9
2017-08-10T00:12:22Z,2,1,3.9999999999999994e-9
2017-08-10T00:32:22Z,2,1,3.9999999999999994e-9
2017-08-10T00:52:22Z,2,1,3.9999999999999994e-9
2017-08-10T01:12:22Z,2,1,3.9999999999999994e-9
2017-08-10T01:32:22Z,2,1,3.9999999999999994e-9
2017-08-10T01:52:22Z,2,1,3.9999999999999994e-9
2017-08-10T02:12:22Z,2,1,3.9999999999999994e-9
2017-08-10T02:32:22Z,2,1,3.9999999999999994e-9
2017-08-10T02:52:22Z,2,1,3.9999999999999994e-9
2017-08-10T03:12:22Z,2,1,3.9999999999999994e-9
2017-08-10T03:32:22Z,2,1,3.9999999999999994e-9
2017-08-10T03:52:22Z,2,1,3.9999999999999994e-9
2017-08-10T04:12:22Z,2,1,3.9999999999999994e-9
2017-08-10T04:32:22Z,2,1,9.999999999999999e-10
2017-08-10T04:52:22Z,2,1,9.999999999999999e-10
2017-08-10T05:12:22Z,2,1,9.999999999999999e-10
2017-08-10T05:32:22Z,2,1,9.999999999999999e-10
2017-08-10T05:52:22Z,2,1,9.999999999999999e-10
2017-08-10T06:12:22Z,2,1,9.999999999999999e-10
2017-08-10T06:32:22Z,2,1,9.999999999999999e-10
2017-08-10T06:52:22Z,2,1,9.999999999999999e-10
2017-08-10T07:12:22Z,2,1,9.999999999999999e-10
2017-08-10T07:32:22Z,2,1,9.999999999999999e-10
2017-08-10T07:52:22Z,2,1,9.999999999999999e-10
2017-08-10T08:12:22Z,2,1,9.999999999999999e-10
2017-08-10T08:32:22Z,2,1,9.999999999999999e-10
2017-08-10T08:52:22Z,2,1,9.999999999999999e-10
2017-08-10T09:12:22Z,2,1,9.999999999999999e-10
2017-08-10T09:32:22Z,2,1,9.999999999999999e-10
2017-08-10T09:52:22Z,2,1,9.999999999999999e-10
2017-08-10T10:12:22Z,2,1,9.999999999999999e-10
2017-08-10T10:32:22Z,2,1,9.999999999999999e-10
2017-08-10T10:52:22Z,2,1,9.999999999999999e-10
2017-08-10T11:12:22Z,2,1,9.999999999999999e-10
2017-08-10T11:32:22Z,2,1,9.999999999999999e-10
2017-08-10T11:52:22Z,2,1,9.999999999999999e-10
2017-08-10T12:12:22Z,2,1,9.999999999999999e-10
2017-08-10T12:32:22Z,2,1,9.999999999999999e-10
2017-08-10T12:52:22Z,2,1,9.999999999999999e-10
2017-08-10T13:12:22Z,2,1,9.999999999999999e-10
2017-08-10T13:32:22Z,2,1,9.999999999999999e-10
2017-08-10T13:52:22Z,2,1,9.999999999999999e-10
2017-08-10T14:12:22Z,2,1,9.999999999999999e-10
2017-08-10T14:32:22Z,2,1,9.999999999999999e-10
2017-08-10T14:52:22Z,2,1,9.999999999999999e-10
2017-08-10T15:12:22Z,2,1,9.999999999999999e-10
2017-08-10T15:32:22Z,2,1,9.999999999999999e-10
2017-08-10T15:52:22Z,2,1,9.999999999999999e-10
2017-08-10T16:12:22Z,2,1,9.999999999999999e-10
2017-08-10T16:32:22Z,2,1,9.999999999999999e-10
2017-08-10T16:52:22Z,2,1,9.999999999999999e-10
2017-08-10T17:12:22Z,2,1,9.999999999999999e-10
2017-08-10T17:32:22Z,2,1,9.999999999999999e-10
2017-08-10T17:52:22Z,2,1,9.999999999999999e-10
2017-08-10T18:12:22Z,2,1,9.999999999999999e-10
2017-08-10T18:32:22Z,2,1,9.999999999999999e-10
2017-08-10T18:52:22Z,2,1,9.999999999999999e-10
2017-08-10T19:12:22Z,2,1,9.999999999999999e-10
2017-08-10T19:32:22Z,2,1,9.999999999999999e-10
2017-08-10T19:52:22Z,2,1,9.999999999999999e-10
2017-08-10T20:12:22Z,2,1,9.999999999999999e-10
2017-08-10T20:32:22Z,2,1,9.999999999999999e-10
2017-08-10T20:52:22Z,2,1,9.999999999999999e-10
2017-08-10T21:12:22Z,2,1,9.999999999999999e-10
2017-08-10T21:32:22Z,2,1,9.999999999999999e-10
2017-08-10T21:52:22Z,2,1,9.999999999999999e-10
2017-08-10T22:12:22Z,2,1,9.999999999999999e-10
2017-08-10T22:32:22Z,2,1,9.999999999999999e-10
2017-08-10T22:52:22Z,2,1,9.999999999999999e-10
2017-08-10T23:12:22Z,2,1,9.999999999999999e-10
2017-08-10T23:32:22Z,2,1,9.999999999999999e-10
2017-08-10T23:52:22Z,2,1,9.999999999999999e-10
2017-08-11T00:12:22Z,2,1,9.999999999999999e-10
2017-08-11T00:32:22Z,2,1,9.999999999999999e-10
2017-08-11T00:52:22Z,2,1,9.999999999999999e-10
2017-08-11T01:12:22Z,2,1,9.999999999999999e-10
2017-08-11T01:32:22Z,2,1,9.999999999999999e-10
2017-08-11T01:52:22Z,2,1,9.999999999999999e-10
2017-08-11T02:12:22Z,2,1,9.999999999999999e-10
2017-08-11T02:32:22Z,2,1,9.999999999999999e-10
2017-08-11T02:52:22Z,2,1,9.999999999999999e-10
2017-08-11T03:12:22Z,2,1,9.999999999999999e-10
2017-08-11T03:32:22Z,2,1,9.999999999999999e-10
2017-08-11T03:52:22Z,2,1,9.999999999999999e-10
2017-08-11T04:12:22Z,2,1,9.999999999999999e-10
2017-08-11T04:32:22Z,2,1,9.999999999999999e-10
2017-08-11T04:52:22Z,2,1,9.999999999999999e-10
2017-08-11T05:12:22Z,2,1,9.999999999999999e-10
2017-08-11T05:32:22Z,2,1,9.999999999999999e-10
2017-08-11T05:52:22Z,2,1,9.999999999999999e-10
2017-08-11T06:12:22Z,2,1,9.999999999999999e-10
2017-08-11T06:32:22Z,2,1,9.999999999999999e-10
2017-08-11T06:52:22Z,2,1,9.999999999999999e-10
2017-08-11T07:12:22Z,2,1,9.999999999999999e-10
2017-08-11T07:32:22Z,2,1,9.999999999999999e-10
2017-08-11T07:52:22Z,2,1,9.999999999999999e-10
2017-08-11T08:12:22Z,2,1,9.999999999999999e-10
2017-08-11T08:32:22Z,2,1,9.999999999999999e-10
2017-08-11T08:52:22Z,2,1,9.999999999999999e-10
2017-08-11T09:12:22Z,2,1,9.999999999999999e-10
2017-08-11T09:32:22Z,2,1,9.999999999999999e-10
2017-08-11T09:52:22Z,2,1,9.999999999999999e-10
